Tempo_s,ECG_Bruto,ECG_Filtrado
6.124,-0.05,0.02577190964430715
6.126,-0.052,0.02251044831391054
6.128,-0.056,0.019398816683707854
6.13,-0.055,0.016368097068760846
6.132,-0.053,0.01351368161269893
6.134,-0.068,0.011047271939857373
6.136,-0.075,0.009208941550971472
6.138,-0.069,0.00816452667444772
6.14,-0.07,0.007919559449860602
6.142,-0.066,0.008275233555356448
6.144,-0.065,0.00883728796419826
6.146,-0.064,0.009073310859837773
6.148,-0.059,0.008403587370355873
6.15,-0.06,0.00630606069718556
6.152,-0.077,0.0024161189151711785
6.154,-0.077,-0.0033947057184526004
6.156,-0.062,-0.010973720893003136
6.158,-0.073,-0.01988794716713603
6.16,-0.115,-0.029481042686595176
6.162,-0.121,-0.03898319471170588
6.164,-0.119,-0.04764813644457778
6.166,-0.122,-0.05487703636449526
6.168,-0.125,-0.06029669807602458
6.17,-0.125,-0.06378220368225625
6.172,-0.129,-0.0654343429597252
6.174,-0.131,-0.06553050404544042
6.176,-0.128,-0.06446608926514028
6.178,-0.125,-0.06269795984932983
6.18,-0.125,-0.060696204228500195
6.182,-0.125,-0.05890653883736098
6.184,-0.122,-0.05772205213331472
6.186,-0.12,-0.05746018529069844
6.188,-0.12,-0.05834053372248468
6.19,-0.12,-0.06046182889432175
6.192,-0.124,-0.06378085538665952
6.194,-0.126,-0.06810017722689114
6.196,-0.122,-0.07307421163067344
6.198,-0.13,-0.07824294023076642
6.2,-0.155,-0.08309660464384758
6.202,-0.152,-0.08716196877449363
6.204,-0.149,-0.09008711273016576
6.206,-0.148,-0.09169815381716596
6.208,-0.145,-0.09201206408625592
6.21,-0.145,-0.09120712480153559
6.212,-0.141,-0.08956558527021713
6.214,-0.14,-0.08740746662395046
6.216,-0.138,-0.08503217337506318
6.218,-0.135,-0.08267894590577202
6.22,-0.135,-0.08051048581685742
6.222,-0.131,-0.07861780286185922
6.224,-0.13,-0.07703958544903845
6.226,-0.128,-0.07578695556460718
6.228,-0.125,-0.07486463519382698
6.23,-0.125,-0.07428213378301302
6.232,-0.121,-0.07405293532728759
6.234,-0.119,-0.07418466233210065
6.236,-0.122,-0.07466697611466203
6.238,-0.125,-0.07546446766411581
6.24,-0.125,-0.0765183701629386
6.242,-0.125,-0.0777557766218561
6.244,-0.125,-0.07910171845500841
6.246,-0.125,-0.08048959152120562
6.248,-0.125,-0.08186776523212329
6.25,-0.125,-0.0832025924483983
6.252,-0.129,-0.084479080189231
6.254,-0.13,-0.08569994018864976
6.256,-0.13,-0.08688247301330886
6.258,-0.13,-0.08805233524559028
6.26,-0.13,-0.08923460553610262
6.262,-0.13,-0.09044481922102925
6.264,-0.129,-0.09168390766263113
6.266,-0.132,-0.09294002114746477
6.268,-0.135,-0.09419709640343839
6.27,-0.135,-0.0954461050217115
6.272,-0.135,-0.09669258697910584
6.274,-0.135,-0.09795537995321706
6.276,-0.135,-0.0992560989127506
6.278,-0.135,-0.10060417105266546
6.28,-0.135,-0.10198505436439495
6.282,-0.139,-0.10335817435832237
6.284,-0.14,-0.1046665684318717
6.286,-0.14,-0.10585446010016109
6.288,-0.14,-0.10688514375428114
6.29,-0.14,-0.10775173320269676
6.292,-0.14,-0.10847700124778852
6.294,-0.14,-0.10910333532630756
6.296,-0.14,-0.1096774858033804
6.298,-0.14,-0.11023617112460918
6.3,-0.14,-0.1107976504096305
6.302,-0.14,-0.11136170013774838
6.304,-0.14,-0.11191710374763028
6.306,-0.14,-0.11245298421648313
6.308,-0.14,-0.11296903893364667
6.31,-0.14,-0.11348036632016485
6.312,-0.14,-0.11401480024957066
6.314,-0.14,-0.11460361088416338
6.316,-0.14,-0.11526896869166425
6.318,-0.14,-0.11601276793025793
6.32,-0.14,-0.11681086931901831
6.322,-0.14,-0.11761482462672578
6.324,-0.14,-0.11836050480537322
6.326,-0.14,-0.11898077811537941
6.328,-0.14,-0.11941826316998047
6.33,-0.14,-0.11963447269137897
6.332,-0.14,-0.11961303854776438
6.334,-0.141,-0.11935649880513015
6.336,-0.138,-0.11887779578071299
6.338,-0.135,-0.11818905699535627
6.34,-0.135,-0.11729130927653396
6.342,-0.131,-0.11616891065614059
6.344,-0.13,-0.11479107815828168
6.346,-0.128,-0.11312033642122893
6.348,-0.125,-0.11112523659035617
6.35,-0.125,-0.10879331801450788
6.352,-0.121,-0.10614035947847167
6.354,-0.117,-0.10321338703143118
6.356,-0.113,-0.10008721990634004
6.358,-0.109,-0.09685656972708141
6.36,-0.105,-0.09362661561371396
6.362,-0.101,-0.09050406460228987
6.364,-0.097,-0.08758887029977734
6.366,-0.093,-0.08496559512965626
6.368,-0.09,-0.08269381000337821
6.37,-0.09,-0.08079860890141695
6.372,-0.086,-0.07926410655032924
6.374,-0.084,-0.07803359826262186
6.376,-0.086,-0.07701924883136245
6.378,-0.084,-0.07612142290564479
6.38,-0.08,-0.07525365717515572
6.382,-0.08,-0.07436578103319137
6.384,-0.077,-0.07345682824882153
6.386,-0.074,-0.07257154412818921
6.388,-0.075,-0.0717785678307804
6.39,-0.075,-0.07113357134681698
6.392,-0.071,-0.0706356966415839
6.394,-0.07,-0.07018973264136294
6.396,-0.068,-0.06958860207491553
6.398,-0.065,-0.06852909061485957
6.4,-0.065,-0.0666668048479032
6.402,-0.061,-0.06370472095278006
6.404,-0.06,-0.05949659502719232
6.406,-0.057,-0.05413652063066516
6.408,-0.048,-0.04800339768590864
6.41,-0.04,-0.041736572928016115
6.412,-0.036,-0.036135527737601404
6.414,-0.029,-0.031997540096248236
6.416,-0.021,-0.029926686031749722
6.418,-0.013,-0.03016082680022805
6.42,-0.01,-0.03246693212189978
6.422,-0.022,-0.03614520066239378
6.424,-0.03,-0.04015648051823711
6.426,-0.044,-0.04334993196690911
6.428,-0.054,-0.044731938891895244
6.43,-0.04,-0.043699313079084465
6.432,-0.031,-0.04016985214186577
6.434,-0.025,-0.03457790030877882
6.436,-0.014,-0.02774571523285542
6.438,-0.003,-0.02067493084993242
6.44,0.005,-0.014317106294278858
6.442,0.014,-0.009379466530451097
6.444,0.013,-0.006206558060584205
6.446,0.009,-0.0047557123831746696
6.448,0.01,-0.0046596247018112534
6.45,0.01,-0.005349808470257424
6.452,0.006,-0.0062053445443126356
6.454,0.005,-0.0066923383237131335
6.456,0.004,-0.006466797423370702
6.458,0.007,-0.005423742310440717
6.46,0.02,-0.0036876420372193605
6.462,0.029,-0.001553415190211008
6.464,0.027,0.000600337494010525
6.466,0.024,0.0023996973976661462
6.468,0.025,0.003545528438049073
6.47,0.025,0.003857607025820298
6.472,0.025,0.003294225502876883
6.474,0.026,0.0019506292165886185
6.476,0.023,3.73908867126118e-05
6.478,0.02,-0.002160957513327202
6.48,0.02,-0.0043432237296061795
6.482,0.02,-0.006254906932897116
6.484,0.02,-0.007743204828285571
6.486,0.02,-0.008789382072106963
6.488,0.02,-0.009509203064477922
6.49,0.02,-0.010120215441021707
6.492,0.016,-0.010883206092237025
6.494,0.015,-0.012031511418626009
6.496,0.015,-0.01370445720410296
6.498,0.015,-0.01590013192221904
6.5,0.015,-0.01845892217035255
6.502,0.015,-0.021083367178380726
6.504,0.012,-0.02339234159947656
6.506,0.009,-0.02499957785243663
6.508,0.01,-0.025600367494361523
6.51,0.01,-0.025048277651322556
6.512,0.01,-0.023406486660292387
6.514,0.01,-0.020963760666685004
6.516,0.009,-0.01821003026407245
6.518,0.012,-0.015770114983146184
6.52,0.025,-0.014298907369638004
6.522,0.035,-0.014350200323888758
6.524,0.03,-0.016242782323122585
6.526,0.022,-0.01995451512805955
6.528,0.019,-0.025071946862379634
6.53,0.015,-0.030811501936239348
6.532,0.007,-0.03611540922259161
6.534,0.002,-0.03981461851823478
6.536,-0.003,-0.040839511093745784
6.538,-0.004,-0.038444977119476205
6.54,0.0,-0.03240234496808406
6.542,0.002,-0.02310397353367804
6.544,0.026,-0.011535221489207385
6.546,0.063,0.0009019886509397531
6.548,0.082,0.01268379103424092
6.55,0.08,0.02250214156486672
6.552,0.08,0.02955104178556816
6.554,0.08,0.033683694432201434
6.556,0.08,0.03540613885247805
6.558,0.08,0.0357198505034595
6.56,0.08,0.03586114875339499
6.562,0.081,0.03700489507926798
6.564,0.076,0.04000439932962577
6.566,0.095,0.04522817136691671
6.568,0.124,0.052526323466593014
6.57,0.12,0.061320042117489496
6.572,0.117,0.07077161546041699
6.574,0.135,0.07997650983808163
6.576,0.149,0.0881256987091049
6.578,0.15,0.09460506635919405
6.58,0.15,0.09902045483281335
6.582,0.15,0.10116041881861243
6.584,0.153,0.10093000797909057
6.586,0.155,0.098297495655679
6.588,0.156,0.09328476905487354
6.59,0.155,0.08600550300481503
6.592,0.139,0.07672691345722493
6.594,0.126,0.06591528449866509
6.596,0.113,0.0542298293846471
6.598,0.096,0.04245054204400136
6.6,0.085,0.031353057495189136
6.602,0.081,0.021565673722071577
6.604,0.077,0.013452321075896773
6.606,0.073,0.007057710293678184
6.608,0.069,0.0021310531695368016
6.61,0.065,-0.0017792626033163459
6.612,0.061,-0.0051880353404266215
6.614,0.057,-0.008532218941771828
6.616,0.053,-0.012066246396974631
6.618,0.049,-0.015822093794871192
6.62,0.045,-0.019642530670568287
6.622,0.045,-0.02327346130495603
6.624,0.042,-0.026483463093853524
6.626,0.04,-0.02917140766363378
6.628,0.04,-0.031428377169165606
6.63,0.035,-0.03353563634425955
6.632,0.03,-0.03590074549774603
6.634,0.03,-0.038952520995800086
6.636,0.028,-0.04302735450776277
6.638,0.025,-0.04828173393824276
6.64,0.025,-0.054657927284370016
6.642,0.013,-0.06191286025731151
6.644,0.003,-0.06969837167974141
6.646,-0.004,-0.07766162525646442
6.648,-0.012,-0.08552600576744962
6.65,-0.02,-0.09312035381199693
6.652,-0.028,-0.10034520186870922
6.654,-0.037,-0.10708950896926678
6.656,-0.039,-0.11313053565577053
6.658,-0.034,-0.11805768734569642
6.66,-0.035,-0.12125748104631773
6.662,-0.035,-0.12198197266249655
6.664,-0.032,-0.11949878075709587
6.666,-0.029,-0.11329227145632023
6.668,-0.031,-0.1032609272931429
6.67,-0.03,-0.08984371881386129
6.672,-0.007,-0.07401424237898553
6.674,0.016,-0.05710812261128616
6.676,0.034,-0.040492900015221614
6.678,0.048,-0.025137595572739844
6.68,0.07,-0.011176497559544266
6.682,0.123,0.002417679858782195
6.684,0.158,0.017931163687621425
6.686,0.167,0.03867350836189064
6.688,0.173,0.06836065327846624
6.69,0.185,0.11017064843248227
6.692,0.193,0.1656537959503782
6.694,0.243,0.2337831529321733
6.696,0.334,0.3104603466859464
6.698,0.444,0.3887160900773924
6.7,0.545,0.45967378030129463
6.702,0.615,0.5141266556312893
6.704,0.743,0.5443811280186381
6.706,0.786,0.5459008297389161
6.708,0.667,0.5182943152030061
6.71,0.51,0.4653529461708275
6.712,0.41,0.3941366791664595
6.714,0.329,0.31341060598776277
6.716,0.271,0.2319101380502773
6.718,0.237,0.15689005911553708
6.72,0.2,0.09324020007599938
6.722,0.16,0.04323437710390604
6.724,0.12,0.006808863261576711
6.726,0.095,-0.01781979545772503
6.728,0.081,-0.033399168851908315
6.73,0.065,-0.04291649231101007
6.732,0.049,-0.04902472394458595
6.734,0.031,-0.05368414413986428
6.736,0.025,-0.05803083103488001
6.738,0.031,-0.06243820132137288
6.74,0.03,-0.06671044094818766
6.742,0.03,-0.07033949899613084
6.744,0.03,-0.07276408547272048
6.746,0.029,-0.0735818982352773
6.748,0.031,-0.07268181720035975
6.75,0.03,-0.07028073608060895
6.752,0.014,-0.0668685228393558
6.754,0.039,-0.06308199525901531
6.756,0.058,-0.05954421332490628
6.758,0.049,-0.05671690428496352
6.76,0.05,-0.05481311144557736
6.762,0.05,-0.05379623793155396
6.764,0.05,-0.05345680426679466
6.766,0.05,-0.053528461498983215
6.768,0.05,-0.053794987927430996
6.77,0.05,-0.05415112270496973
6.772,0.05,-0.0546034818619206
6.774,0.05,-0.05522243425338603
6.776,0.05,-0.056072517228325305
6.778,0.05,-0.05715280387758492
6.78,0.05,-0.05836996383657041
6.782,0.05,-0.05955053930210066
6.784,0.05,-0.06048243182644924
6.786,0.05,-0.06096536208570123
6.788,0.05,-0.06084960097564709
6.79,0.05,-0.06005083272765857
6.792,0.054,-0.058542225858422975
6.794,0.055,-0.05633642456100084
6.796,0.055,-0.05347435469684811
6.798,0.054,-0.050031541528136485
6.8,0.055,-0.04613877884339744
6.802,0.075,-0.042001114334264636
6.804,0.085,-0.03789669613557281
6.806,0.085,-0.0341470834287708
6.808,0.085,-0.03106510900094299
6.81,0.085,-0.028895212670377153
6.812,0.085,-0.027761817742566124
6.814,0.085,-0.027638075167321845
6.816,0.085,-0.028343578300046003
6.818,0.085,-0.029574938589321288
6.82,0.085,-0.030966030534093
6.822,0.085,-0.03216606873812127
6.824,0.085,-0.03291647061269136
6.826,0.085,-0.03310511236277244
6.828,0.085,-0.03278109330290937
6.83,0.085,-0.03212398275515746
6.832,0.089,-0.031375797087481394
6.834,0.09,-0.030757091939440862
6.836,0.09,-0.030395545404634492
6.838,0.09,-0.030292540328306774
6.84,0.09,-0.030340445032354196
6.842,0.09,-0.03038505614808581
6.844,0.09,-0.030311062637955678
6.846,0.09,-0.030119489769996108
6.848,0.09,-0.029967710239553202
6.85,0.09,-0.030153985054336974
6.852,0.09,-0.031045959209791082
6.854,0.09,-0.032970816909480595
6.856,0.091,-0.036098514456694375
6.858,0.089,-0.040354413697273564
6.86,0.08,-0.04539151139007529
6.862,0.076,-0.050636136186086075
6.864,0.073,-0.05539928387757775
6.866,0.066,-0.05902607812617578
6.868,0.059,-0.061044070293721324
6.87,0.055,-0.06126925007823282
6.872,0.047,-0.059836982463420306
6.874,0.075,-0.05714451165857096
6.876,0.093,-0.053721090976420284
6.878,0.084,-0.050071873757259105
6.88,0.085,-0.04655493278841266
6.882,0.085,-0.043335137479711114
6.884,0.085,-0.040421641404989245
6.886,0.086,-0.03775905802054401
6.888,0.084,-0.035323303931686624
6.89,0.085,-0.03317592036263169
6.892,0.106,-0.031451596750656535
6.894,0.109,-0.030284930170489822
6.896,0.104,-0.029711882355117753
6.898,0.105,-0.02959450677212011
6.9,0.105,-0.029607394792550756
6.902,0.101,-0.029297653290340127
6.904,0.1,-0.02820093722505992
6.906,0.1,-0.025975071422221774
6.908,0.101,-0.022505641449748624
6.91,0.11,-0.0179465411548744
6.912,0.127,-0.012680975130134933
6.914,0.135,-0.007217654629762142
6.916,0.135,-0.002060820308413373
6.918,0.136,0.0024005144921462993
6.92,0.14,0.0059521177586244495
6.922,0.14,0.008555653828346813
6.924,0.143,0.010306620333158703
6.926,0.145,0.011375785871718532
6.928,0.146,0.011959744393300187
6.93,0.15,0.012255935468612752
6.932,0.15,0.012463260663691264
6.934,0.149,0.012796935977140347
6.936,0.152,0.013499911095968604
6.938,0.155,0.014834697329963746
6.94,0.155,0.017047606893197842
6.942,0.154,0.020309734643410404
6.944,0.158,0.024652169719066426
6.946,0.16,0.02992181259271526
6.948,0.169,0.0357829647480849
6.95,0.19,0.041775806349233856
6.952,0.195,0.04741990869743949
6.954,0.195,0.052329944568271856
6.956,0.195,0.05630414193941317
6.958,0.196,0.05935807490961245
6.96,0.2,0.06169928016725856
6.962,0.201,0.06365918544287084
6.964,0.198,0.06561003091283828
6.966,0.206,0.06789459358959775
6.968,0.216,0.0707869186117286
6.97,0.22,0.0744854205155406
6.972,0.238,0.07912178714659954
6.974,0.234,0.08475999713290427
6.976,0.217,0.0913677857671364
6.978,0.218,0.09876712077166656
6.98,0.245,0.10659600770523071
6.982,0.269,0.11432042270406864
6.984,0.258,0.12131488075886981
6.986,0.267,0.1269980843077563
6.988,0.293,0.13098678919769355
6.99,0.285,0.13322270853706217
6.992,0.28,0.13403037469103732
6.994,0.28,0.13407823395215931
6.996,0.278,0.1342409768137735
6.998,0.274,0.13539074911078527
7.0,0.27,0.13816825968508903
7.002,0.266,0.14279574602796388
7.004,0.297,0.14898817902995837
7.006,0.307,0.15599412306058802
7.008,0.304,0.16275832341888813
7.01,0.335,0.16815957933476175
7.012,0.329,0.1712554026313503
7.014,0.318,0.17146603975086397
7.016,0.311,0.16865320241018775
7.018,0.303,0.16308537547392254
7.02,0.295,0.15531716259734074
7.022,0.286,0.14603046436997183
7.024,0.283,0.13588576839360583
7.026,0.275,0.12541748736559016
7.028,0.263,0.1149867734693547
7.03,0.255,0.10478674993933823
7.032,0.243,0.09488372898672699
7.034,0.234,0.08527438169462415
7.036,0.224,0.07594084916908847
7.038,0.213,0.06689116760775482
7.04,0.205,0.05817939956128371
7.042,0.197,0.049906627996471165
7.044,0.192,0.04220840674636227
7.046,0.186,0.03523523794049937
7.048,0.179,0.029130945761191376
7.05,0.175,0.02401160346006642
7.052,0.167,0.019946814324240534
7.054,0.161,0.01694596003535866
7.056,0.162,0.014953125603975602
7.058,0.165,0.013853556689377633
7.06,0.165,0.013490709028104595
7.062,0.165,0.01368834587912032
7.064,0.165,0.014270533079907015
7.066,0.165,0.015075226635752101
7.068,0.165,0.015962049537839744
7.07,0.165,0.016818127011405545
7.072,0.169,0.017565437955796685
7.074,0.17,0.018169475759753414
7.076,0.17,0.018644593889751038
7.078,0.17,0.019049563238855902
7.08,0.17,0.019469492904621105
7.082,0.17,0.019986265847707865
7.084,0.169,0.020645777722797163
7.086,0.172,0.021433332646457335
7.088,0.175,0.022266812230920238
7.09,0.175,0.023011148330615096
7.092,0.175,0.023509969123408223
7.094,0.175,0.023624651678462897
7.096,0.175,0.023269332301893143
7.098,0.175,0.022432187509919113
7.1,0.175,0.02117707840694415
7.102,0.171,0.019624543604810904
7.104,0.17,0.017916563856489282
7.106,0.168,0.016174380620040233
7.108,0.165,0.01446121325940965
7.11,0.165,0.012760835505781887
7.112,0.161,0.010979024507854101
7.114,0.16,0.008969424937663976
7.116,0.158,0.00657996814282626
7.118,0.155,0.0037115663941192146
7.12,0.155,0.0003776094607937907
7.122,0.151,-0.0032491198140465636
7.124,0.15,-0.006815820559134005
7.126,0.148,-0.00980714216058889
7.128,0.145,-0.011607600777788052
7.13,0.145,-0.011607186915588976
7.132,0.14,-0.009336250505728696
7.134,0.142,-0.004601821457465992
7.136,0.133,0.0024138293461258616
7.138,0.144,0.011133143002426175
7.14,0.195,0.02066620544053102
7.142,0.202,0.029985660839775205
7.144,0.199,0.03814267918509403
7.146,0.2,0.04445435273916501
7.148,0.2,0.04860877225689919
7.15,0.2,0.050671387433716096
7.152,0.2,0.051010452286352335
7.154,0.2,0.05017652017065531
7.156,0.2,0.04877198634805486
7.158,0.2,0.047338421538472855
7.16,0.2,0.0462781087162568
7.162,0.2,0.04581572583618709
7.164,0.2,0.04599827967602648
7.166,0.2,0.04672632328079374
7.168,0.201,0.047806406376333946
7.17,0.205,0.049012708725341
7.172,0.205,0.050144679765733
7.174,0.205,0.05106822155885135
7.176,0.205,0.0517318497876538
7.178,0.205,0.05215622431699416
7.18,0.205,0.05240316634652557
7.182,0.205,0.052535834001452966
7.184,0.205,0.05258337668901187
7.186,0.205,0.05252102788606386
7.188,0.205,0.05227123559241513
7.19,0.205,0.05172467982528927
7.192,0.205,0.050773729299936614
7.194,0.205,0.04934677715604315
7.196,0.203,0.047431302286550917
7.198,0.199,0.04507705243566213
7.2,0.195,0.042377834853556076
7.202,0.191,0.03943876567475645
7.204,0.186,0.03634205297225631
7.206,0.185,0.03312552164805383
7.208,0.184,0.02978328398014014
7.21,0.18,0.02628914843544981
7.212,0.176,0.022634608816721503
7.214,0.172,0.018868547352806218
7.216,0.168,0.015126402139865863
7.218,0.165,0.011640648234974044
7.22,0.165,0.008729167668995709
7.222,0.161,0.006761824250704509
7.224,0.159,0.006108540820226253
7.226,0.161,0.007075370135646514
7.228,0.159,0.00983859807953278
7.23,0.16,0.014389714483570024
7.232,0.176,0.020504452987156804
7.234,0.183,0.02774582193130179
7.236,0.176,0.03550502449479725
7.238,0.187,0.04307802916148317
7.24,0.22,0.04976921811249229
7.242,0.218,0.05500398241139009
7.244,0.21,0.05842217390436395
7.246,0.21,0.05992478539352395
7.248,0.209,0.059662061279188515
7.25,0.205,0.05797260392631642
7.252,0.205,0.055296439004944395
7.254,0.202,0.05208646524630709
7.256,0.2,0.048736544579245776
7.258,0.2,0.04553590154281567
7.26,0.195,0.04265172929422016
7.262,0.19,0.04013659085720269
7.264,0.19,0.03795457152298478
7.266,0.188,0.03601893152702227
7.268,0.185,0.03423280323018425
7.27,0.185,0.032523553690529367
7.272,0.181,0.03086251070919191
7.274,0.18,0.0292657791010631
7.276,0.178,0.027777886393321793
7.278,0.175,0.02644578269342462
7.28,0.175,0.025293950682316334
7.282,0.175,0.02431051711748124
7.284,0.176,0.023449311594174405
7.286,0.173,0.022645864059332804
7.288,0.17,0.021839824982476105
7.29,0.17,0.02099477508582986
7.292,0.17,0.020108578778158227
7.294,0.171,0.019211124361357235
7.296,0.168,0.018350008137154254
7.298,0.165,0.017568511073507737
7.3,0.165,0.01688380639466331
7.302,0.165,0.016274725300588554
7.304,0.165,0.015685470010643285
7.306,0.165,0.015044905523241899
7.308,0.164,0.014293939904883212
7.31,0.16,0.01340990050649736
7.312,0.16,0.012418380987845624
7.314,0.16,0.01138837923830489
7.316,0.16,0.010412550356528072
7.318,0.159,0.009578671060914397
7.32,0.155,0.008940558130890182
7.322,0.155,0.008497132147860248
7.324,0.155,0.008186699249318417
7.326,0.155,0.007899146423292914
7.328,0.155,0.007502503562950224
7.33,0.155,0.006875126060776418
7.332,0.151,0.005933546901507098
7.334,0.149,0.0046495286885830465
7.336,0.151,0.003055751829947497
7.338,0.149,0.0012440929493145584
7.34,0.145,-0.0006389368585704815
7.342,0.145,-0.002397837689178469
7.344,0.146,-0.0037972021294507773
7.346,0.143,-0.00457993107171894
7.348,0.14,-0.00450063543817714
7.35,0.14,-0.0033755561009847536
7.352,0.14,-0.0011410839022410997
7.354,0.139,0.0020966579399148734
7.356,0.144,0.006043115548316348
7.358,0.159,0.01024431583225454
7.36,0.17,0.014165042602602854
7.362,0.166,0.017297586711640275
7.364,0.165,0.01926862947594306
7.366,0.163,0.019912397660707105
7.368,0.16,0.01929153177727556
7.37,0.16,0.017664242628053183
7.372,0.156,0.015409885341400047
7.374,0.155,0.012932992308644286
7.376,0.153,0.01056888574766535
7.378,0.15,0.008512919859163174
7.38,0.15,0.006790239722462907
7.382,0.146,0.005274026727792595
7.384,0.144,0.0037488155844527284
7.386,0.146,0.0020037570403075126
7.388,0.144,-6.872412931983006e-05
7.39,0.14,-0.002397613674136119
7.392,0.14,-0.004706418590922552
7.394,0.137,-0.006547986965055538
7.396,0.134,-0.007397487719564852
7.398,0.135,-0.006783119343142219
7.4,0.135,-0.0044217305167848385
7.402,0.132,-0.00032162758563464625
7.404,0.125,0.005181149136152344
7.406,0.148,0.0114726710894651
7.408,0.178,0.01779151417703154
7.41,0.17,0.023403079319267526
7.412,0.169,0.02776022655554044
7.414,0.17,0.030597954998099117
7.416,0.17,0.03194009646841964
7.418,0.169,0.032031651483462084
7.42,0.165,0.03123286648271608
7.422,0.165,0.029915119243670907
7.424,0.165,0.0283882913891103
7.426,0.165,0.026871240965220484
7.428,0.164,0.025498577432712263
7.43,0.16,0.02434526789182397
7.432,0.16,0.023449551230790497
7.434,0.16,0.022822595401851047
7.436,0.16,0.022444548897287933
7.438,0.16,0.022255230272662845
7.44,0.16,0.022150685362789135
7.442,0.156,0.021994319271222442
7.444,0.155,0.021645112935781148
7.446,0.155,0.02099786942847006
7.448,0.155,0.020023731761809948
7.45,0.155,0.01879577083056403
7.452,0.151,0.017486716395854685
7.454,0.15,0.016334663004412362
7.456,0.15,0.015584949668059376
7.458,0.15,0.015426619065771318
7.46,0.15,0.01594487858561953
7.462,0.15,0.01710567431599403
7.464,0.15,0.018777547962638162
7.466,0.149,0.020783611890521903
7.468,0.153,0.022966405266526258
7.47,0.165,0.025242819699676435
7.472,0.165,0.027626784379323373
7.474,0.169,0.03020618176757579
7.476,0.152,0.033078770589106396
7.478,0.145,0.0362747256065314
7.48,0.185,0.03970689945988518
7.482,0.183,0.04317988275968254
7.484,0.179,0.046457247191690344
7.486,0.18,0.04935457877417212
7.488,0.181,0.051815473651503026
7.49,0.18,0.05394037044159731
7.492,0.169,0.05596090776947628
7.494,0.191,0.058172538818504003
7.496,0.208,0.06084764354631151
7.498,0.198,0.06414903041705797
7.5,0.195,0.0680574396908212
7.502,0.192,0.07232672118426593
7.504,0.181,0.07648564705023386
7.506,0.203,0.0799028274450748
7.508,0.232,0.08191110919986452
7.51,0.215,0.08195686971574306
7.512,0.206,0.07971976918872604
7.514,0.199,0.07515899105825154
7.516,0.191,0.06847864900887958
7.518,0.183,0.06004268187888481
7.52,0.175,0.05028569246410196
7.522,0.167,0.03965665765094756
7.524,0.156,0.028607204443358653
7.526,0.143,0.017609233615805284
7.528,0.133,0.00716997418837104
7.53,0.125,-0.0021876434791709533
7.532,0.113,-0.00999552808982255
7.534,0.102,-0.015951817354667955
7.536,0.087,-0.02003572706548962
7.538,0.09,-0.02257267829590779
7.54,0.115,-0.024204539174829016
7.542,0.109,-0.025754242905115736
7.544,0.098,-0.028019736503591602
7.546,0.091,-0.0315633672128498
7.548,0.083,-0.036563507340850336
7.55,0.075,-0.042770443053387196
7.552,0.067,-0.04957408594194303
7.554,0.062,-0.05615942952310915
7.556,0.058,-0.06170366326534991
7.558,0.055,-0.0655606833301072
7.56,0.055,-0.06738608239426393
7.562,0.055,-0.06717605908967036
7.564,0.055,-0.06522037746702163
7.566,0.055,-0.06199360531807173
7.568,0.055,-0.05802247822011119
7.57,0.055,-0.05376704337665643
7.572,0.066,-0.049542210659991724
7.574,0.084,-0.045491901532413045
7.576,0.09,-0.041616462054355145
7.578,0.084,-0.03784545497178446
7.58,0.085,-0.03413812956377026
7.582,0.081,-0.03058245331749738
7.584,0.08,-0.027457273947559403
7.586,0.079,-0.025227655154498364
7.588,0.073,-0.024460319784011583
7.59,0.075,-0.02566886902355743
7.592,0.105,-0.029122172848247568
7.594,0.105,-0.034670131091499336
7.596,0.088,-0.041650398055596206
7.598,0.077,-0.048925710511615844
7.6,0.065,-0.055062037682726564
7.602,0.053,-0.05860847491167083
7.604,0.042,-0.058401939048951426
7.606,0.025,-0.05380426886443346
7.608,0.025,-0.0447872018875512
7.61,0.065,-0.03181287277799993
7.612,0.099,-0.015516059652314555
7.614,0.155,0.0037288785901670803
7.616,0.192,0.02620537684048977
7.618,0.205,0.05304163973109073
7.62,0.225,0.08605602220177658
7.622,0.227,0.12723421985715935
7.624,0.256,0.17794240203769532
7.626,0.303,0.23808935025955014
7.628,0.363,0.3054982572138018
7.63,0.445,0.375718697457971
7.632,0.516,0.4424102312100785
7.634,0.598,0.4982862776462144
7.636,0.692,0.5364504644529374
7.638,0.771,0.5518201746037045
7.64,0.775,0.5422557027119037
7.642,0.642,0.5090495135098462
7.644,0.491,0.4566064434783363
7.646,0.409,0.39141658340137986
7.648,0.369,0.3206639880950029
7.65,0.32,0.25090226580963615
7.652,0.29,0.18713393481237264
7.654,0.269,0.1324315031309467
7.656,0.235,0.08804317994078277
7.658,0.189,0.05380602567351803
7.66,0.15,0.0286627798536946
7.662,0.119,0.011125631865978106
7.664,0.08,-0.0003897759692274563
7.666,0.077,-0.007364957183910909
7.668,0.097,-0.01108013670427259
7.67,0.09,-0.012580695706803358
7.672,0.09,-0.012688571976658772
7.674,0.088,-0.012048520291847019
7.676,0.081,-0.01119188963628578
7.678,0.092,-0.010588030653954755
7.68,0.12,-0.010655320990081998
7.682,0.102,-0.011726218284932984
7.684,0.08,-0.013988773470606343
7.686,0.072,-0.017438748354598996
7.688,0.07,-0.021865981470135916
7.69,0.07,-0.026880276479914787
7.692,0.066,-0.03197065089839967
7.694,0.064,-0.036587769651652
